VSL_ID,VSL_NAME,VSL_MMSI,VSL_IMO,CALL_SIGN,SHIP_TYPE,VSL_LENGTH,VSL_WIDTH,DIMENSIONS_A,DIMENSIONS_B,DIMENSIONS_C,DIMENSIONS_D,GROSS_TONNAGE
2eb7b8c2-68d3-3d44-a700-3138a1773c58,SITC YANTAI,477203700,9639622.0,VRLI5,CONTAINER,143.0,23.0,132.0,11.0,17.0,6.0,9734.0
2eef4e6a-000a-31f5-a67d-fd93fb534525,BF CARP,209539000,9437256.0,5BFN4,CONTAINER,139.0,23.0,125.0,14.0,9.0,14.0,9946.0
2f2fee71-f357-31a1-9f84-e79896b87cb9,YM INTERACTION,636013119,9333993.0,A8KS7,CONTAINER,172.0,27.0,129.0,43.0,18.0,9.0,16488.0
2f4cf0e5-5350-32e3-82a1-d26b83bc52e4,KMTC INCHEON,373220000,9859911.0,3FHB3,CONTAINER,172.0,27.0,130.0,42.0,7.0,20.0,17933.0
2f71556c-14d8-3ba7-ad1f-3993908cc63a,MSC ELA,353934000,9282259.0,H3MJ,CONTAINER,294.0,32.0,226.0,68.0,15.0,17.0,54304.0
2fa43c42-2700-35f5-b230-8522642e78bc,ONE ARCADIA,319211600,9468310.0,ZGOK7,CONTAINER,332.0,46.0,243.0,89.0,20.0,26.0,105644.0
30f6d485-8895-3c0c-bd25-8a6472b01713,PRESIDENT EISENHOWER,303352000,9295220.0,KPES,CONTAINER,299.0,42.0,226.0,73.0,21.0,21.0,82794.0
3108bad0-7f4f-349b-bac5-4bc8fc207336,WAN HAI 286,563129900,9871335.0,9V6504,CONTAINER,175.0,28.0,131.0,44.0,3.0,25.0,20924.0
316746b5-6a35-3621-a5e8-499422c7e514,SKY CHALLENGE,440278000,9705445.0,D7OM,CONTAINER,172.0,27.0,129.0,43.0,5.0,22.0,20738.0
316b95de-3272-3117-8866-0c185b46d4ba,KMTC POHANG,354401000,9848900.0,3FNQ,CONTAINER,172.0,27.0,130.0,42.0,21.0,6.0,17933.0
317fd413-5ccb-3045-bdb2-c06217e9195d,EVER LEGION,566970000,9604110.0,9V9725,CONTAINER,335.0,46.0,231.0,104.0,15.0,31.0,98882.0
324055ef-d643-31ed-881c-d22c0f0c87fd,BAL BRIGHT,374990000,9367970.0,3FWI8,CONTAINER,145.0,22.0,122.0,23.0,9.0,13.0,9549.0
328341ac-5333-31d0-ab4a-bccb060f072b,SEASPAN LUMACO,477207600,9443487.0,VRFB5,CONTAINER,260.0,32.0,190.0,70.0,25.0,7.0,40541.0
328496a7-7f94-3559-85eb-f4d0d84605ac,GUNVOR MAERSK,220413000,9302891.0,OYGC2,CONTAINER,367.0,42.0,264.0,103.0,21.0,21.0,97933.0
32e71e5c-9818-3ee3-be14-3fd16a10dbaa,MSC RAVENNA,636092268,9484431.0,A8ZU8,CONTAINER,366.0,51.0,142.0,224.0,28.0,23.0,153115.0
3332acdd-8007-3ea1-a5a8-ab72edb62070,XIAMEN,636021857,9318151.0,5LGA7,CONTAINER,260.0,32.0,192.0,68.0,12.0,20.0,39906.0
3374aa5c-0687-3994-97d8-f567f052b338,ALS APOLLO,636092765,9401063.0,D5NK2,CONTAINER,260.0,32.0,192.0,68.0,19.0,13.0,40030.0
3397c8c3-bdbf-3d2e-bf22-c00d2ab15ba5,PACIFIC SINGAPORE,563147400,9433937.0,9V7740,CONTAINER,129.0,20.0,116.0,13.0,7.0,13.0,7464.0
33b02241-bf67-3475-b8ca-d23eb7a9d53f,CAPE FARO,538002591,9347712.0,V7JZ2,CONTAINER,170.0,25.0,152.0,18.0,13.0,12.0,15995.0
3415a72f-2515-3460-bc29-13d55d02042c,ZIM KINGSTON,249474000,9389693.0,9HSZ9,CONTAINER,260.0,32.0,191.0,69.0,20.0,12.0,40030.0
34aa2d0b-c025-38aa-99fe-7dde50194a71,MSC OSCAR,355906000,9703291.0,3FBT7,CONTAINER,396.0,59.0,145.0,251.0,36.0,23.0,192237.0
34ce9e7c-69e5-3cba-bc56-32969350dd49,SITC KANTO,477137700,9728007.0,VROR6,CONTAINER,172.0,28.0,130.0,42.0,19.0,9.0,17119.0
34db3d2a-e5bc-36e6-929e-bc34c9cc77f8,EVER FAITH,355623000,9850525.0,3EVZ8,CONTAINER,334.0,48.0,131.0,203.0,20.0,28.0,112836.0
354c5e8e-7c7f-3f4d-b235-9469c365d9e6,WAN HAI 291,563143100,9871385.0,9V6511,CONTAINER,175.0,29.0,131.0,44.0,3.0,26.0,20899.0
359c56f2-173d-3c3c-a6f8-e04b679895de,SUNNY IRIS,538005291,9669639.0,V7CN8,CONTAINER,146.0,22.0,117.0,29.0,16.0,6.0,9910.0
35abd292-aa18-368f-9d78-f5e808e3bc6d,HMM DHAKA,440185000,9658458.0,D7FN,CONTAINER,185.0,30.0,168.0,17.0,8.0,22.0,25145.0
35d4c2d0-f554-3409-a1cf-e77cf5375359,SEASPAN OSPREY,477539600,9786736.0,VRTG6,CONTAINER,330.0,48.0,108.0,222.0,30.0,18.0,113976.0
35fc943c-a62a-35e7-ade6-c778b914fc87,SAWASDEE RIGEL,538010501,9943803.0,V7A6129,CONTAINER,172.0,27.0,131.0,41.0,21.0,6.0,18072.0
368a4d6f-43bd-313e-85b5-fc83f676cf5c,INCEDA,538008691,9825398.0,V7A2661,CONTAINER,171.0,28.0,154.0,17.0,21.0,7.0,19035.0
36ac03c5-7a71-33b7-bebc-270679aa0275,HMM RAON,636020746,9869215.0,5LAM9,CONTAINER,366.0,51.0,112.0,254.0,18.0,33.0,152003.0
36bca98c-180c-3cf8-a073-1353d7960552,MAERSK ESMERALDAS,357104000,9502972.0,HPDM,CONTAINER,366.0,48.0,142.0,224.0,29.0,19.0,141754.0
36f948d8-264b-3c91-a629-667e5297fad5,GERDA MAERSK,220598000,9359052.0,OUJS2,CONTAINER,367.0,42.0,265.0,102.0,21.0,21.0,98268.0
3706065a-0e8e-3544-92c6-0766e4bd09c4,CMA CGM GANGES,256104000,9718117.0,9HA5697,CONTAINER,299.0,48.0,125.0,174.0,17.0,31.0,94730.0
370eb9bb-e4a5-3d2b-b613-72a56ec1f17b,EVER FOCUS,374158000,9850537.0,H9DU,CONTAINER,334.0,48.0,128.0,206.0,18.0,30.0,112836.0
3712bfeb-f326-3111-a845-3b3ac0cd9fdc,PEGASUS YOTTA,440562000,9301316.0,DSOE5,CONTAINER,143.0,24.0,114.0,29.0,18.0,6.0,9522.0
372022eb-d115-353e-b39c-1b29c7d29aff,WIDE JULIET,538005752,9698264.0,V7GR2,CONTAINER,255.0,37.0,194.0,61.0,10.0,27.0,51872.0
379076c7-43f3-3c82-b681-cf63093f73a3,SEASPAN HARRIER,477159600,9793923.0,VRRQ8,CONTAINER,330.0,48.0,113.0,217.0,30.0,18.0,113825.0
3798a2e4-cf94-324d-8e93-c1116009dad3,KANWAY GALAXY,351663000,9163441.0,3FUH7,CONTAINER,193.0,28.0,150.0,43.0,20.0,8.0,18602.0
37b32ae0-4663-354b-a39b-b49fc5e470d7,APL LE HAVRE,566407000,9461881.0,9V9375,CONTAINER,354.0,46.0,268.0,86.0,32.0,14.0,113735.0
37b4ec54-3ea5-3ede-85e3-ba420e3fbc5d,KMTC SURABAYA,354467000,9821081.0,3ELX9,CONTAINER,200.0,35.0,182.0,18.0,23.0,12.0,28517.0
37c676e5-7a8a-3f64-bbe5-da284c669d85,MSC EMILY II,636021412,9236444.0,5LDV5,CONTAINER,185.0,26.0,166.0,19.0,20.0,6.0,16802.0
37c87560-6cbc-3bc7-8ec8-b70a993e6929,MAERSK ALTAIR,565570000,9342499.0,9VEN2,CONTAINER,337.0,46.0,240.0,97.0,16.0,30.0,108393.0
383c7491-2cde-301d-b6b8-4a21d0967330,CMA CGM RACINE,248431000,9406647.0,9HA2362,CONTAINER,300.0,40.0,225.0,75.0,20.0,20.0,72884.0
384ae8d2-8bfa-3278-9cb1-e8c2d38357a2,DOOWOO FAMILY,440065000,9014121.0,DSRB8,CONTAINER,139.0,22.0,115.0,24.0,10.0,12.0,8616.0
385e02a7-c0b0-3ac8-b040-fd51cbb70961,CMA CGM RIGOLETTO,228354600,9299654.0,FMHR,CONTAINER,349.0,43.0,260.0,89.0,22.0,21.0,107711.0
391b5e72-5604-38e3-bf92-2cdc784375cb,MAERSK SARNIA,563000800,9289946.0,9V5244,CONTAINER,335.0,43.0,245.0,90.0,13.0,30.0,93511.0
3957944c-3c35-3c26-9fd1-1b68ad49d840,NAVIOS LAPIS,538003651,9431680.0,V7SG8,CONTAINER,261.0,32.0,193.0,68.0,14.0,18.0,40542.0
39617835-e6ca-3eaa-adca-2efb6454e26d,MAERSK SALALAH,219229000,9352016.0,OZDM2,CONTAINER,334.0,43.0,253.0,81.0,18.0,25.0,91427.0
398f2d44-8ae0-3063-b33d-fd75051bb0c0,MSC FATMA,636021768,9927251.0,5LFO9,CONTAINER,366.0,51.0,110.0,256.0,30.0,21.0,150783.0
39e43be2-1595-3f71-84ef-bd1968b87698,HANSA AUGSBURG,636091575,9373474.0,A8PN3,CONTAINER,176.0,28.0,17.0,159.0,14.0,14.0,18327.0
3a516512-fc70-3e81-86a5-71cac0088c50,POS YOKOHAMA,440349000,9164603.0,DSOU4,CONTAINER,144.0,21.0,115.0,29.0,14.0,7.0,8306.0
3a7d581e-206d-350c-9e21-baa84db0e112,MAERSK HALIFAX,563030500,9784271.0,9V5395,CONTAINER,353.0,54.0,115.0,238.0,27.0,27.0,153153.0
3aa7af2c-ed09-3ac1-845a-6f511aa89863,SUNNY MAPLE,441158000,9133484.0,DSFS5,CONTAINER,107.0,17.0,82.0,25.0,12.0,5.0,3993.0
3b9f7abb-1f7a-3c59-af5f-b68d7e5617a9,HUA HANG HAN YA 1,413334630,9879533.0,BOBO4,CONTAINER,125.0,21.0,117.0,8.0,17.0,4.0,7345.0
3bb6be1a-f2bc-3e75-a19a-811a9f8e945d,HYUNDAI FORCE,538007481,9347566.0,V7PT8,CONTAINER,340.0,46.0,243.0,97.0,15.0,31.0,94511.0
3c1259c5-2c3a-30c2-879a-a3bc73f75f1a,HOPE ISLAND,538006207,9263320.0,V7KU3,CONTAINER,231.0,32.0,181.0,50.0,12.0,20.0,35975.0
3c1f7774-c400-3d7d-bf00-82070a9bbedf,SPIL NIKEN,352986169,9273947.0,3E3921,CONTAINER,208.0,30.0,191.0,17.0,15.0,15.0,25709.0
3c294563-3e7b-39d1-bc5e-6c563eac8363,HYUNDAI PRESTIGE,636015806,9625528.0,D5CX8,CONTAINER,255.0,37.0,209.0,46.0,17.0,20.0,52467.0
3e2b3a23-f47e-3235-be96-a0c22d4978bd,NAGOYA TRADER,440516000,9517628.0,D8TG,CONTAINER,145.0,22.0,119.0,26.0,5.0,17.0,9517.0
3e7b4586-7a87-3dd6-a635-00f23e72d2bd,KOTA SURIA,564796000,9681326.0,9V2132,CONTAINER,228.0,37.0,179.0,49.0,7.0,30.0,41567.0
3ec436b2-b50a-372f-a5b3-2d54b6cbf6ab,PEGASUS PRIME,441568000,9283162.0,DSQG5,CONTAINER,128.0,20.0,104.0,24.0,14.0,6.0,7406.0
3ecad870-3ec9-31aa-b76d-d966189fea9c,CNC VENUS,248966000,9817884.0,9HA4890,CONTAINER,172.0,28.0,151.0,21.0,9.0,19.0,19035.0
3f1b3310-4ac4-3de1-87f2-c02d25360cef,MSC ELISA XIII,636018572,9463059.0,D5QH7,CONTAINER,366.0,48.0,142.0,224.0,30.0,18.0,141649.0
3f274635-4c1b-35ed-aedb-651755c6d194,HYUNDAI PLUTO,232018901,9725160.0,MEDZ8,CONTAINER,324.0,48.0,116.0,208.0,20.0,28.0,110632.0
3f64938d-65d8-3488-bdf2-04f395fa95e3,QINGDAO TOWER,636015930,9233832.0,D5DN9,CONTAINER,259.0,32.0,192.0,67.0,16.0,16.0,39941.0
3fe9bfe6-9a02-30e0-a11c-09c8c5f5398b,EVER LUCENT,564345000,9629067.0,9V9792,CONTAINER,334.0,46.0,229.0,105.0,34.0,12.0,100254.0
3fefbd6c-5a91-3fd6-99a4-6a9bbe6e8791,XIUMEI SHANGHAI,441883000,9138264.0,DSRJ5,CONTAINER,168.0,27.0,153.0,15.0,12.0,15.0,15929.0
402b3048-1b7b-3f69-a9e4-0e2ac4a7f41d,XIN XIN TIAN 1,477537400,9320025.0,VRPU7,CONTAINER,222.0,30.0,167.0,55.0,23.0,7.0,27971.0
4045cee0-0455-354c-a7bb-09900b0c6685,DATU HONOR,352001637,8356766.0,3E3691,GENERAL_CARGO,138.0,20.0,100.0,38.0,8.0,12.0,
40465a00-b9fb-31b4-9408-14d66bf28a4d,QI YUN HE,353066000,9228760.0,H3TP,CONTAINER,183.0,28.0,138.0,45.0,17.0,11.0,16738.0
40c548e8-655a-3990-9c04-0521d33de81f,SINOKOR QINGDAO,441952000,9160906.0,D8BE,CONTAINER,136.0,22.0,120.0,16.0,11.0,11.0,9030.0
415ad529-4fa5-3e27-8fa8-134a523ce60f,CMA CGM OTELLO,228353600,9299628.0,FMEJ,CONTAINER,334.0,43.0,242.0,92.0,16.0,27.0,91410.0
41d885ce-c2dd-34f3-97cd-29baefd128d5,X PRESS KILIMANJARO,636013001,9318175.0,A8JX3,CONTAINER,261.0,32.0,192.0,69.0,13.0,19.0,40110.0
42687c03-7441-3f95-99f5-e139eb624126,HANSA LANKA,636092974,9357793.0,A8OY2,CONTAINER,182.0,25.0,168.0,14.0,11.0,14.0,17964.0
430d4539-5af9-38fe-bada-cd014f1e92be,HANSA BITBURG,636092998,9435234.0,D5ZW2,CONTAINER,175.0,27.0,158.0,17.0,4.0,23.0,18321.0
432c48bd-47af-319f-9db7-fa266965d9b2,GSL VIOLETTA,636020776,9214202.0,5LAQ9,CONTAINER,279.0,40.0,186.0,93.0,18.0,22.0,66289.0
43429803-5521-34c2-be29-9589a262b504,MSC CARPATHIA III,636022611,9253038.0,A8HI8,CONTAINER,222.0,30.0,179.0,43.0,15.0,15.0,27779.0
43492664-e298-34e3-8fd8-ab4f70d6e941,SEAMASTER,229584000,9625920.0,9HA3425,CONTAINER,170.0,30.0,134.0,36.0,8.0,22.0,20239.0
4366fe62-3cd2-3bab-b796-30fe2b4cf859,PANCON SUCCESS,441875000,9635420.0,DSRI7,CONTAINER,145.0,22.0,113.0,32.0,14.0,8.0,9892.0
437c3109-f40f-35b1-aa74-1dd7df7491b4,BSG BIMINI,636093030,9333058.0,5LCB2,CONTAINER,222.0,32.0,169.0,53.0,19.0,13.0,35573.0
43a57afa-5c6b-3fc4-b0fe-757d39e27ebd,EVER LIVING,563143000,9629031.0,9V9791,CONTAINER,335.0,46.0,229.0,106.0,33.0,13.0,100254.0
44ba19ef-80e0-3c4b-b89f-e218c0734fdf,ONE COMPETENCE,431315000,9339662.0,7JWL,CONTAINER,316.0,46.0,227.0,89.0,31.0,15.0,87035.0
4521f1bf-2192-3de3-9ac1-bfeb60dba293,MAERSK ALGOL,565819000,9342528.0,9VFV5,CONTAINER,337.0,46.0,244.0,93.0,28.0,18.0,108393.0
45613363-2396-3a72-8d67-02c246e26a56,PORTO GERMENO,636020870,9260902.0,5LBC8,CONTAINER,280.0,40.0,210.0,70.0,11.0,29.0,66573.0
459b5c60-a998-3728-a7bb-b346bca6670a,SAWASDEE THAILAND,440075000,9377705.0,D7EE,CONTAINER,172.0,28.0,132.0,40.0,18.0,10.0,17518.0
45c1d009-65fb-32f0-8aac-9ab2a1732867,POS BANGKOK,371369000,9859648.0,3FDX9,CONTAINER,172.0,27.0,131.0,41.0,21.0,6.0,18085.0
45d7ea5e-df26-3c64-9621-e021870d7e46,REVERENCE,311272000,9250933.0,C6SB9,CONTAINER,142.0,22.0,129.0,13.0,2.0,20.0,9990.0
45ff0607-cbab-348b-aff1-4f3102f90887,SEAMAX MYSTIC,538006767,9732606.0,V7RB9,CONTAINER,300.0,48.0,126.0,174.0,30.0,18.0,93702.0
46944094-c093-31c0-a682-1602b7eafd21,BELLAVIA,636092778,9290440.0,D5OB9,CONTAINER,294.0,32.0,221.0,73.0,16.0,16.0,53807.0
476f1784-dab6-3541-b149-2af0496e63e2,APL DANUBE,229726000,9674517.0,9HA3553,CONTAINER,300.0,49.0,132.0,168.0,30.0,19.0,95263.0
47771b48-ed50-3fbb-915b-fe5e1148b801,PANCON GLORY,441872000,9635418.0,DSRI4,CONTAINER,146.0,23.0,113.0,33.0,11.0,12.0,9892.0
47b51e18-ace8-3784-8bca-e04e89841277,SM NINGBO,440151000,9312937.0,D7FG,CONTAINER,304.0,40.0,227.0,77.0,25.0,15.0,74962.0
47ddacd1-9138-3841-ae78-145a3a9a55ed,YM WISH,477006500,9684641.0,VROC3,CONTAINER,368.0,51.0,144.0,224.0,31.0,20.0,144651.0
481110a1-7609-3527-8e8b-0d18244fb604,ONE MILANO,371076000,9757187.0,3FAY4,CONTAINER,366.0,52.0,142.0,224.0,26.0,26.0,150706.0
484b7751-22f1-31ed-9787-df900b26d866,TIGER OCEAN,563071300,9793727.0,9V6143,CONTAINER,186.0,35.0,166.0,20.0,15.0,20.0,31368.0
486cf4e6-d6d1-34ac-bbab-2531a4fef9cb,MSC AURIGA,255806338,9857183.0,CQEB7,CONTAINER,366.0,51.0,112.0,254.0,36.0,15.0,149525.0
498da270-05a2-3bf6-a7f5-8e9e6abe2908,MSC SINDY,372736000,9336048.0,3EKJ3,CONTAINER,337.0,46.0,258.0,79.0,20.0,26.0,107849.0
49d21dac-232c-38ae-af8e-453795e23494,ERVING,235084298,9463023.0,2EDZ5,CONTAINER,366.0,48.0,142.0,224.0,30.0,18.0,141649.0
4a156f9b-f58d-301d-b654-18f938d75078,CMA CGM GEORGE SAND,256311000,9332884.0,9HA5792,CONTAINER,293.0,40.0,220.0,73.0,28.0,12.0,71786.0
4a3d5c24-c282-3a04-b4bf-11e61ef4731f,EVER FULL,636021462,9850903.0,5LEA8,CONTAINER,333.0,48.0,130.0,203.0,28.0,20.0,116295.0
4ac3bf06-70c3-347c-9b6f-e56922dbcee7,ALEXANDER BAY,636015897,9238777.0,D5DJ5,CONTAINER,260.0,32.0,206.0,54.0,31.0,1.0,39941.0
4adad4fd-1676-3cc6-9009-22513899abab,MSC VANDYA,373005000,9484467.0,3FDW4,CONTAINER,365.0,49.0,140.0,225.0,28.0,21.0,143521.0
4ae28344-0e5e-3f63-9dbb-06b17d5dc28a,SITC FUJIAN,477967300,9700938.0,VRNQ5,CONTAINER,172.0,28.0,130.0,42.0,18.0,10.0,17360.0
4b3458a8-caa2-38bd-a66e-58e2347c4579,XIANG REN,351135000,9161821.0,3EBO,GENERAL_CARGO,122.0,20.0,100.0,22.0,9.0,11.0,6102.0
4b3a8241-4c93-3124-b708-96549c1bfda2,SITC LIANYUNGANG,477024800,9639634.0,VRKS6,CONTAINER,143.0,23.0,126.0,17.0,17.0,6.0,9734.0
4b7e1abd-907b-33e2-a5cc-e0d89a3deea9,ZENITH LUMOS,232029038,9864215.0,MHVR6,CONTAINER,366.0,51.0,112.0,254.0,36.0,15.0,149525.0
4c4e10af-a512-3551-894a-f43fb644617b,MAERSK LIRQUEN,477423500,9526887.0,VRKB8,CONTAINER,300.0,45.0,226.0,74.0,27.0,18.0,88237.0
4cf984dc-aba6-3ece-885a-f6c2f91f4b15,CMA CGM CALLISTO,215192000,9410753.0,9HA5006,CONTAINER,363.0,46.0,273.0,90.0,16.0,30.0,131332.0
4dee6997-2337-3c50-9d36-4512c3f1e078,CMA CGM VIRGINIA,215165000,9351139.0,9HA4990,CONTAINER,294.0,33.0,223.0,71.0,22.0,11.0,54309.0
4df2fe44-7d54-3e9c-a8aa-b6cff14def27,YM COSMOS,636018264,9198288.0,D5OX7,CONTAINER,274.0,40.0,182.0,92.0,20.0,20.0,64254.0
4e1694ce-5eb1-3e7f-b22d-6546396c341f,CONTI CONTESSA,256011000,9293806.0,9HA5658,CONTAINER,334.0,42.0,259.0,75.0,21.0,21.0,90449.0
4e27bc10-d1ec-356b-8d56-9050c7fa3cb4,XIN TIAN JIN,413053000,9234343.0,BPAQ,CONTAINER,280.0,40.0,183.0,97.0,25.0,15.0,66433.0
4e49cb14-7dd3-3a74-84b4-6106452f6abc,ZIM USA,477842400,9945473.0,VRUN2,CONTAINER,330.0,48.0,109.0,221.0,30.0,18.0,113828.0
4e95f409-b5de-3bc9-ad36-66078710f0b3,BAL STAR,351702000,9224350.0,HPYS,CONTAINER,128.0,20.0,98.0,30.0,12.0,8.0,7409.0
4f90b281-9d7b-3fd0-9492-4de5ca65e383,YM TRUTH,636019983,9860910.0,D5XC4,CONTAINER,332.0,48.0,109.0,223.0,20.0,28.0,115761.0
4fd29737-c0cb-30ab-919c-f67d212959a1,CO NAGOYA,370320000,9380271.0,3ESJ8,CONTAINER,260.0,32.0,192.0,68.0,16.0,16.0,40165.0
4fe364e7-f7f9-3818-a0d9-097f56ca9727,MSC JASPER VIII,255806034,9466960.0,CQIP9,CONTAINER,333.0,43.0,257.0,76.0,17.0,26.0,94407.0
509e7cec-49d6-3c4a-b3a7-f84cddb45cb2,TS NANSHA,538010176,9914149.0,V7A5717,CONTAINER,189.0,32.0,150.0,39.0,20.0,12.0,27208.0
50c44807-013e-3289-8790-08d24d87ea3c,HMM LE HAVRE,352260000,9868314.0,HOLL,CONTAINER,400.0,61.0,132.0,268.0,20.0,41.0,228283.0
51ad7b91-47b0-3788-b518-3ee7405cf64a,SAWASDEE PACIFIC,538008834,9879363.0,V7A2812,CONTAINER,172.0,27.0,132.0,40.0,21.0,6.0,17500.0
521c1710-1fb6-34f9-a60f-66bf5f88eacf,HMM GDANSK,374241000,9863326.0,3FXA4,CONTAINER,400.0,61.0,132.0,268.0,20.0,41.0,228283.0
521e5354-e1ad-3b80-b6a0-214582b3cba4,HENG YU,412953000,9158238.0,BTUV,GENERAL_CARGO,127.0,21.0,116.0,11.0,15.0,6.0,7589.0
527859f1-afab-3c70-808f-14f968b2c123,MERETE MAERSK,219581000,9632064.0,OWQZ2,CONTAINER,399.0,60.0,146.0,253.0,30.0,30.0,194849.0
52a0bf0e-680b-331f-ab08-21b5192584dc,SINOTRANS SHANGHAI,477242600,9633745.0,VRMK8,CONTAINER,144.0,22.0,117.0,27.0,17.0,5.0,9930.0
52be0ef8-3d2f-3c12-8337-a640e2a6d6cc,SUNNY COSMOS,538005520,9691773.0,V7ER6,CONTAINER,145.0,22.0,112.0,33.0,18.0,4.0,9988.0
530f8f07-010e-372d-93b3-8f7a4e1cedf9,PEARL RIVER BRIDGE,356367000,9444986.0,3FZD7,CONTAINER,172.0,28.0,136.0,36.0,20.0,8.0,17211.0
54019173-cc3e-3d70-a15f-b28d802f12e7,MSC KERRY,355218000,9062960.0,3FJF8,CONTAINER,239.0,32.0,194.0,45.0,27.0,5.0,37323.0
541eb91e-4c7a-35bb-bd09-77ccc421c082,STARSHIP DRACO,538010005,9939292.0,V7A5451,CONTAINER,172.0,27.0,131.0,41.0,21.0,6.0,18354.0
5425ece7-d8cd-35a6-b38b-c79569c3f8ae,MSC MARA,636021470,9932892.0,5LEB8,CONTAINER,364.0,51.0,111.0,253.0,16.0,35.0,152165.0
5431673d-2bd5-3417-9b2b-78634cfd7c85,SEASPAN RAPTOR,477159700,9793911.0,VRRQ7,CONTAINER,330.0,48.0,113.0,217.0,35.0,13.0,113828.0
548c0107-995e-31e1-b717-ff53aed332d2,MSC ANA CAMILA III,636020962,9261827.0,5LBP2,CONTAINER,208.0,30.0,200.0,8.0,18.0,12.0,25703.0
54c9340c-3927-3094-8a45-d52078b71e29,YM PLUM,636018262,9198264.0,D5OX5,CONTAINER,274.0,40.0,181.0,93.0,20.0,20.0,64254.0
553010e0-1f3e-3b7f-80c5-1d99238832bd,SITC GUANGDONG,477855900,9700952.0,VRNQ6,CONTAINER,172.0,28.0,130.0,42.0,20.0,8.0,17360.0
555cb508-1c9a-3fa7-8d92-7f98b910e61a,MAERSK ELBA,219198000,9458078.0,OYHL2,CONTAINER,366.0,48.0,142.0,224.0,33.0,15.0,141716.0
560e2d73-9137-37bd-964d-713ec0e13afb,STARSHIP AQUILA,538007312,9792503.0,V7IQ5,CONTAINER,172.0,27.0,129.0,43.0,20.0,7.0,18064.0
5622a45f-9e2e-3e59-b30e-3722ccbdeea5,HANNAH SCHULTE,565222000,9301938.0,9VEZ2,CONTAINER,210.0,30.0,167.0,43.0,11.0,19.0,26671.0
56a95bc4-2076-353a-a7f2-dfe4d7b78c25,MSC FEBE,372729000,9839478.0,3EXK8,CONTAINER,400.0,62.0,128.0,272.0,27.0,35.0,232618.0
56b7c814-42d4-3ead-ae72-5615100eba37,SITC TIANJIN,355898000,9330575.0,3EGN,CONTAINER,145.0,22.0,119.0,26.0,14.0,8.0,9531.0
574ed127-afa7-3cca-a3c1-46da9ced0dec,COSCO PORTUGAL,477271400,9516466.0,VRNI6,CONTAINER,366.0,52.0,142.0,224.0,23.0,29.0,153666.0
5750eb38-bf87-398a-89bb-a7bfeb53ab9f,KMTC TIANJIN,441933000,9315848.0,DSMA4,CONTAINER,222.0,30.0,177.0,45.0,21.0,9.0,28927.0
57cb1510-e7d6-357b-949f-4802224c6de7,SAWASDEE CAPELLA,538010399,9943798.0,V7A5992,CONTAINER,172.0,27.0,131.0,41.0,21.0,6.0,18072.0
5808b892-f82c-3357-90e3-85effb0df39a,SUNNY ACACIA,356481000,9689665.0,3FUU5,CONTAINER,137.0,25.0,123.0,14.0,19.0,6.0,9867.0
58420aec-f221-3100-8316-dec0b524d2c6,GANTA BHUM,563139700,9315862.0,9V7482,CONTAINER,222.0,30.0,175.0,47.0,15.0,15.0,28592.0
585934a7-b3be-3880-aa15-40c7f27b5703,CMACGM JACQUES SAADE,228386700,9839179.0,FLZE,CONTAINER,400.0,62.0,116.0,284.0,38.0,24.0,236583.0
59162aed-8981-3f6f-bae5-cee5ad6aaf5d,EVER LASTING,235093618,9595450.0,2FRK7,CONTAINER,335.0,46.0,230.0,105.0,20.0,26.0,98882.0
5928ab6a-da98-33f6-a5ce-f567b7ca71ca,CMA CGM BLUE WHALE,215175000,9317963.0,9HA4994,CONTAINER,295.0,33.0,225.0,70.0,24.0,9.0,54309.0
592ecc5f-1f2c-3266-aa8a-ff5ed825f904,ACACIA VIRGO,352689000,9338292.0,3ESH9,CONTAINER,148.0,23.0,137.0,11.0,13.0,10.0,9954.0
59453876-7bd5-31b8-9c01-f58800fed1ae,SITC KAOHSIUNG,477521800,9404510.0,VRTE8,CONTAINER,139.0,23.0,127.0,12.0,6.0,17.0,9280.0
59ada655-4ae6-32cc-ba63-7b3b9421e11f,SAWASDEE CHITTAGONG,538009929,9940758.0,V7A5355,CONTAINER,172.0,27.0,131.0,41.0,20.0,7.0,18051.0
59b78c36-ce29-3266-813a-85976eeee38d,SAWASDEE SUNRISE,538008837,9886079.0,V7A2815,CONTAINER,172.0,27.0,132.0,40.0,21.0,6.0,18051.0
59dd1558-abbc-3a22-bf1b-693379cee19c,OOCL POLAND,477182200,9622588.0,VRLJ2,CONTAINER,366.0,48.0,144.0,222.0,18.0,30.0,141003.0
59f08119-9e6b-3cad-9c80-c73acfc47501,JOSCO BELLE,413284260,9330757.0,BOQQ8,CONTAINER,143.0,23.0,120.0,23.0,18.0,5.0,9590.0
5ae94145-0bd0-3f47-8ee3-7696fd6216cd,NORDTIGER,212283000,9626247.0,5BCH4,CONTAINER,170.0,28.0,157.0,13.0,15.0,13.0,18826.0
5b1e3229-28ed-33ff-b565-68349c8001d1,SITC TOYOHASHI,477209100,9834014.0,VRSB9,CONTAINER,141.0,25.0,115.0,26.0,19.0,6.0,9967.0
5b3fba10-4348-370e-a32e-6785cf04e26c,COSCOSHIPPING ORCHID,477286200,9785770.0,VRSK7,CONTAINER,366.0,48.0,142.0,224.0,28.0,20.0,143179.0
